Year,Month,PremiumAmount,Date
2020,1,233545,2020-01-01
2020,2,174826,2020-02-01
2020,3,332875,2020-03-01
2020,4,334502,2020-04-01
2020,5,315785,2020-05-01
2020,6,255025,2020-06-01
2020,7,327831,2020-07-01
2020,8,279586,2020-08-01
2020,9,250831,2020-09-01
2020,10,312900,2020-10-01
2020,11,253315,2020-11-01
2020,12,179788,2020-12-01
2021,1,302934,2021-01-01
2021,2,338251,2021-02-01
2021,3,301867,2021-03-01
2021,4,295016,2021-04-01
2021,5,215419,2021-05-01
2021,6,204907,2021-06-01
2021,7,281588,2021-07-01
2021,8,293376,2021-08-01
2021,9,363857,2021-09-01
2021,10,387545,2021-10-01
2021,11,281318,2021-11-01
2021,12,310810,2021-12-01
2022,1,320954,2022-01-01
2022,2,235929,2022-02-01
2022,3,287056,2022-03-01
2022,4,248933,2022-04-01
2022,5,323824,2022-05-01
2022,6,205511,2022-06-01
2022,7,368955,2022-07-01
2022,8,216635,2022-08-01
2022,9,238418,2022-09-01
2022,10,206307,2022-10-01
2022,11,228094,2022-11-01
2022,12,271618,2022-12-01
2023,1,206842,2023-01-01
2023,2,227309,2023-02-01
2023,3,405647,2023-03-01
2023,4,319602,2023-04-01
2023,5,151858,2023-05-01
2023,6,290665,2023-06-01
2023,7,296142,2023-07-01
2023,8,293849,2023-08-01
2023,9,303951,2023-09-01
2023,10,212654,2023-10-01
2023,11,262979,2023-11-01
2023,12,294018,2023-12-01
